Estado,Municipio,Bairro,Produto,Data da Coleta,Valor de Venda,Unidade de Medida,5%,8%,10%
SP,LIMEIRA,JARDIM PIZZA,GASOLINA,2022-04-26,7.399,R$ / litro,0.36995,0.59192,0.7399
SP,LIMEIRA,JARDIM NOVA EUROPA,GASOLINA,2022-04-26,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,LIMEIRA,BAIRRO DOS FRADES,GASOLINA,2022-04-26,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,LIMEIRA,JARDIM NOVA SUICA,GASOLINA,2022-04-26,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,LIMEIRA,VL ROCHA,GASOLINA,2022-04-26,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,LIMEIRA,JARDIM ALVORADA,GASOLINA,2022-04-26,6.898,R$ / litro,0.3449,0.55184,0.6898
SP,LIMEIRA,DO FERRAO,GASOLINA,2022-04-26,7.059,R$ / litro,0.35295000000000004,0.56472,0.7059000000000001
SP,LIMEIRA,JD STO ANDRE,GASOLINA,2022-04-26,6.995,R$ / litro,0.34975,0.5596,0.6995
SP,LIMEIRA,CENTRO,GASOLINA,2022-04-26,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,LIMEIRA,GRAMINHA,GASOLINA,2022-04-26,6.759,R$ / litro,0.33795000000000003,0.5407200000000001,0.6759000000000001
SP,LINS,CENTRO,GASOLINA,2022-04-25,7.189,R$ / litro,0.35945000000000005,0.57512,0.7189000000000001
SP,LINS,CENTRO,GASOLINA,2022-04-25,7.169,R$ / litro,0.35845,0.57352,0.7169
SP,LINS,CENTRO,GASOLINA,2022-04-25,7.02,R$ / litro,0.351,0.5616,0.702
SP,LINS,CENTRO,GASOLINA,2022-04-25,7.149,R$ / litro,0.35745000000000005,0.57192,0.7149000000000001
SP,LINS,RIBEIRO,GASOLINA,2022-04-25,7.179,R$ / litro,0.35895000000000005,0.57432,0.7179000000000001
SP,LINS,CENTRO,GASOLINA,2022-04-25,7.159,R$ / litro,0.35795,0.57272,0.7159
SP,LINS,PARQUE FERROVIARIO,GASOLINA,2022-04-25,7.119,R$ / litro,0.35595,0.56952,0.7119
SP,LINS,REBOUCAS,GASOLINA,2022-04-25,7.129,R$ / litro,0.35645,0.5703199999999999,0.7129
SP,LINS,REBOUCAS,GASOLINA,2022-04-25,7.069,R$ / litro,0.35345000000000004,0.56552,0.7069000000000001
SP,LORENA,CENTRO,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,LORENA,SANTO ANTONIO,GASOLINA,2022-04-26,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,LORENA,VILA NUNES,GASOLINA,2022-04-27,6.69,R$ / litro,0.3345,0.5352,0.669
SP,LORENA,CENTRO,GASOLINA,2022-04-27,7.159,R$ / litro,0.35795,0.57272,0.7159
SP,OSASCO,JARDIM CIPAVA,GASOLINA,2022-04-28,6.749,R$ / litro,0.33745,0.53992,0.6749
SP,OSASCO,JARDIM HELENA,GASOLINA,2022-04-28,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,OSASCO,JD SAO FRANCISCO,GASOLINA,2022-04-28,6.849,R$ / litro,0.34245000000000003,0.5479200000000001,0.6849000000000001
SP,OSASCO,JARDIM YPE,GASOLINA,2022-04-28,6.749,R$ / litro,0.33745,0.53992,0.6749
SP,OSASCO,JARDIM COLMEIA,GASOLINA,2022-04-28,6.849,R$ / litro,0.34245000000000003,0.5479200000000001,0.6849000000000001
SP,OSASCO,JARDIM VELOSO,GASOLINA,2022-04-28,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,OSASCO,VILA ALIANÇA,GASOLINA,2022-04-28,6.989,R$ / litro,0.34945000000000004,0.55912,0.6989000000000001
SP,OSASCO,CENTRO,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,OSASCO,BELA VISTA,GASOLINA,2022-04-28,7.159,R$ / litro,0.35795,0.57272,0.7159
SP,OSASCO,CENTRO,GASOLINA,2022-04-28,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,OSASCO,JD DAS FLORES,GASOLINA,2022-04-28,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,PARAGUACU PAULISTA,CENTRO,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,PARAGUACU PAULISTA,CENTRO,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PINDAMONHANGABA,ALTO DO CARDOSO,GASOLINA,2022-04-27,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,PINDAMONHANGABA,CAMPO ALEGRE,GASOLINA,2022-04-27,6.779,R$ / litro,0.33895000000000003,0.54232,0.6779000000000001
SP,PINDAMONHANGABA,CIDADE NOVA,GASOLINA,2022-04-27,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PINDAMONHANGABA,ALTO DO CARDOSO,GASOLINA,2022-04-27,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,PIRASSUNUNGA,VILA GUIMARAES,GASOLINA,2022-04-25,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,PIRASSUNUNGA,JARDIM SANTA RITA,GASOLINA,2022-04-25,7.077,R$ / litro,0.35385,0.56616,0.7077
SP,PIRASSUNUNGA,VILA BELMIRO,GASOLINA,2022-04-25,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,PIRASSUNUNGA,JD CARLOS GOMES,GASOLINA,2022-04-25,6.95,R$ / litro,0.34750000000000003,0.556,0.6950000000000001
SP,PIRASSUNUNGA,ROSARIO,GASOLINA,2022-04-25,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,PIRASSUNUNGA,CENTRO,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,PIRASSUNUNGA,CENTRO,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,PIRASSUNUNGA,BAIRRO DA RAIA,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PORTO FERREIRA,JARDIM PRIMAVERA,GASOLINA,2022-04-25,7.06,R$ / litro,0.353,0.5648,0.706
SP,PORTO FERREIRA,CENTRO,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PORTO FERREIRA,CENTRO,GASOLINA,2022-04-25,7.459,R$ / litro,0.37295,0.59672,0.7459
SP,PORTO FERREIRA,VILA SANTA MARIA,GASOLINA,2022-04-25,7.399,R$ / litro,0.36995,0.59192,0.7399
SP,PORTO FERREIRA,CENTRO,GASOLINA,2022-04-25,7.399,R$ / litro,0.36995,0.59192,0.7399
SP,PORTO FERREIRA,,GASOLINA,2022-04-25,7.45,R$ / litro,0.37250000000000005,0.596,0.7450000000000001
SP,PRAIA GRANDE,TUDE BASTOS,GASOLINA,2022-04-27,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,PRAIA GRANDE,XIXOVA,GASOLINA,2022-04-27,7.079,R$ / litro,0.35395,0.56632,0.7079
SP,PRAIA GRANDE,GUILHERMINA,GASOLINA,2022-04-27,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PRAIA GRANDE,SITIO DO CAMPO,GASOLINA,2022-04-27,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,PRAIA GRANDE,BOQUEIRÃO,GASOLINA,2022-04-27,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,PRESIDENTE PRUDENTE,VILA FORMOSA,GASOLINA,2022-04-25,6.499,R$ / litro,0.32495,0.5199199999999999,0.6499
SP,PRESIDENTE PRUDENTE,CENTRO,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,VILA MARISTELA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,VILA OCIDENTAL,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,JARDIM AVIAÇÃO,GASOLINA,2022-04-25,6.979,R$ / litro,0.34895000000000004,0.55832,0.6979000000000001
SP,PRESIDENTE PRUDENTE,VILA ARISTARCHO,GASOLINA,2022-04-25,7.069,R$ / litro,0.35345000000000004,0.56552,0.7069000000000001
SP,PRESIDENTE PRUDENTE,VILA FORMOSA,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PRESIDENTE PRUDENTE,VILA OCIDENTAL,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,RESIDENCIAL SÃO MARCOS,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PRESIDENTE PRUDENTE,JARDIM PAULISTANO,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,BOSQUE,GASOLINA,2022-04-25,6.979,R$ / litro,0.34895000000000004,0.55832,0.6979000000000001
SP,PRESIDENTE PRUDENTE,JARDIM SAO PEDRO,GASOLINA,2022-04-25,6.879,R$ / litro,0.34395,0.55032,0.6879
SP,PRESIDENTE PRUDENTE,JD SANTA CLARA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,VILA BRASIL,GASOLINA,2022-04-25,6.879,R$ / litro,0.34395,0.55032,0.6879
SP,SAO BERNARDO DO CAMPO,PAULICEIA,GASOLINA,2022-04-26,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,SAO BERNARDO DO CAMPO,PLANALTO,GASOLINA,2022-04-26,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,SAO BERNARDO DO CAMPO,TABOAO,GASOLINA,2022-04-26,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,SAO BERNARDO DO CAMPO,PARQUE DOS PASSAROS,GASOLINA,2022-04-26,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO BERNARDO DO CAMPO,RUDGE RAMOS,GASOLINA,2022-04-26,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO BERNARDO DO CAMPO,SUISSO,GASOLINA,2022-04-26,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO BERNARDO DO CAMPO,INDEPENDÊNCIA,GASOLINA,2022-04-26,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,SAO BERNARDO DO CAMPO,VILA PAULICEIA,GASOLINA,2022-04-26,6.998,R$ / litro,0.34990000000000004,0.55984,0.6998000000000001
SP,SAO BERNARDO DO CAMPO,JORDANOPOLIS,GASOLINA,2022-04-26,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO BERNARDO DO CAMPO,JD DO MAR,GASOLINA,2022-04-26,7.499,R$ / litro,0.37495,0.59992,0.7499
SP,SAO CARLOS,JARDIM PAULISTANO,GASOLINA,2022-04-28,6.829,R$ / litro,0.34145000000000003,0.54632,0.6829000000000001
SP,SAO CARLOS,JD.CRUZ DO SUL,GASOLINA,2022-04-28,6.979,R$ / litro,0.34895000000000004,0.55832,0.6979000000000001
SP,SAO CARLOS,JARDIM SANTA FELÍCIA,GASOLINA,2022-04-28,6.929,R$ / litro,0.34645000000000004,0.55432,0.6929000000000001
SP,SAO CARLOS,JARDIM SAO CARLOS,GASOLINA,2022-04-28,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,SAO CARLOS,CENTRO,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO CARLOS,VL IZABEL,GASOLINA,2022-04-28,6.939,R$ / litro,0.34695000000000004,0.5551200000000001,0.6939000000000001
SP,SAO CARLOS,CENTRO,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO CARLOS,JARDIM SAO PAULO,GASOLINA,2022-04-28,6.939,R$ / litro,0.34695000000000004,0.5551200000000001,0.6939000000000001
SP,SAO CARLOS,VILA ALPES,GASOLINA,2022-04-28,6.939,R$ / litro,0.34695000000000004,0.5551200000000001,0.6939000000000001
SP,SAO CARLOS,CENTRO,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO CARLOS,SANTA FELICIA,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO JOSE DOS CAMPOS,JARDIM BELA VISTA,GASOLINA,2022-04-28,6.659,R$ / litro,0.33295,0.53272,0.6659
SP,SAO JOSE DOS CAMPOS,VILA SINHA,GASOLINA,2022-04-28,6.579,R$ / litro,0.32895,0.52632,0.6579
SP,SAO JOSE DOS CAMPOS,SANTANA,GASOLINA,2022-04-28,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO JOSE DOS CAMPOS,JARDIM PAULISTA,GASOLINA,2022-04-28,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO JOSE DOS CAMPOS,SANTANA,GASOLINA,2022-04-28,6.57,R$ / litro,0.3285,0.5256000000000001,0.657
SP,SAO JOSE DOS CAMPOS,SANTANA,GASOLINA,2022-04-28,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO JOSE DOS CAMPOS,ALTO DA PONTE,GASOLINA,2022-04-28,6.789,R$ / litro,0.33945000000000003,0.5431199999999999,0.6789000000000001
SP,SAO JOSE DOS CAMPOS,VL INDUSTRIAL,GASOLINA,2022-04-28,6.649,R$ / litro,0.33245,0.5319200000000001,0.6649
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,7.059,R$ / litro,0.35295000000000004,0.56472,0.7059000000000001
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,7.076,R$ / litro,0.3538,0.56608,0.7076
SP,SAO ROQUE,TABOAO,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO ROQUE,CENTRO,GASOLINA,2022-04-27,7.04,R$ / litro,0.35200000000000004,0.5632,0.7040000000000001
SP,SUMARE,MATAO,GASOLINA,2022-04-25,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,SUMARE,DISTRITO NOVA VENEZ,GASOLINA,2022-04-25,6.797,R$ / litro,0.33985,0.54376,0.6797
SP,SUMARE,SAO JUDAS TADEU,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,SUMARE,JARDIM MARIA ANTONIA,GASOLINA,2022-04-25,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,SUMARE,JARDIM SANTA CAROLINA,GASOLINA,2022-04-25,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,SUMARE,JD MARACANA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SUMARE,DO MATAO,GASOLINA,2022-04-25,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,SUMARE,JD SAO JUDAS TADEU,GASOLINA,2022-04-25,7.29,R$ / litro,0.36450000000000005,0.5832,0.7290000000000001
SP,SUMARE,JARDIM MANCHESTER (NOVA VENEZA),GASOLINA,2022-04-25,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SUMARE,NOVA VENEZA,GASOLINA,2022-04-25,6.997,R$ / litro,0.34985,0.55976,0.6997
SP,TATUI,CENTRO,GASOLINA,2022-04-25,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,TATUI,ALTO DA SANTA CRUZ,GASOLINA,2022-04-25,6.559,R$ / litro,0.32795,0.5247200000000001,0.6559
SP,TATUI,JARDIM LUCILA,GASOLINA,2022-04-25,7.29,R$ / litro,0.36450000000000005,0.5832,0.7290000000000001
SP,TATUI,CENTRO,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,TUPA,VILA INGLESA,GASOLINA,2022-04-27,7.299,R$ / litro,0.36495000000000005,0.58392,0.7299000000000001
SP,TUPA,VILA TUPA MIRIM II,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,CENTRO,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,CENTRO,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,VILA DAS INDUSTRIAS,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,CENTRO,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,JD STA MARIA,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,TUPA,CENTRO,GASOLINA,2022-04-26,7.44,R$ / litro,0.37200000000000005,0.5952000000000001,0.7440000000000001
SP,TUPA,CENTRO,GASOLINA,2022-04-27,7.25,R$ / litro,0.36250000000000004,0.58,0.7250000000000001
SP,UBATUBA,CENTRO,GASOLINA,2022-04-28,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,UBATUBA,CENTRO,GASOLINA,2022-04-28,7.299,R$ / litro,0.36495000000000005,0.58392,0.7299000000000001
SP,UBATUBA,IPIRANGUINHA,GASOLINA,2022-04-28,7.379,R$ / litro,0.36895,0.59032,0.7379
SP,VARZEA PAULISTA,CENTRO,GASOLINA,2022-04-27,6.89,R$ / litro,0.34450000000000003,0.5512,0.6890000000000001
SP,VARZEA PAULISTA,PROMECA,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,VARZEA PAULISTA,VIAL STA TEREZINHA,GASOLINA,2022-04-27,6.99,R$ / litro,0.34950000000000003,0.5592,0.6990000000000001
SP,VARZEA PAULISTA,AREA INDUSTRIAL,GASOLINA,2022-04-27,7.249,R$ / litro,0.36245,0.57992,0.7249
SP,VARZEA PAULISTA,CENTRO,GASOLINA,2022-04-27,6.995,R$ / litro,0.34975,0.5596,0.6995
SP,VARZEA PAULISTA,JARDIM DAS ACACIAS,GASOLINA,2022-04-27,6.995,R$ / litro,0.34975,0.5596,0.6995
SP,VARZEA PAULISTA,JD BERTIOGA,GASOLINA,2022-04-27,7.059,R$ / litro,0.35295000000000004,0.56472,0.7059000000000001
SP,VINHEDO,SANTA CLAUDINA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,VINHEDO,CASA VERDE,GASOLINA,2022-04-25,6.897,R$ / litro,0.34485000000000005,0.55176,0.6897000000000001
SP,VINHEDO,CENTRO,GASOLINA,2022-04-25,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,VINHEDO,JARDIM SANTA ROSA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,VINHEDO,JARDIM ROSA,GASOLINA,2022-04-25,7.079,R$ / litro,0.35395,0.56632,0.7079
SP,VINHEDO,JD ITALIA,GASOLINA,2022-04-25,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,VINHEDO,RESIDENCIAL AQUARIO,GASOLINA,2022-04-25,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,VINHEDO,NOVA VINHEDO,GASOLINA,2022-04-25,6.689,R$ / litro,0.33445,0.53512,0.6689
SP,VINHEDO,PINHEIRINHO,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,VOTORANTIM,B. DOS PROTESTANTES,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,VOTORANTIM,CENTRO,GASOLINA,2022-04-25,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,VOTORANTIM,VILA UNIAO,GASOLINA,2022-04-25,6.589,R$ / litro,0.32945,0.52712,0.6589
SP,VOTORANTIM,RIO ACIMA,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,VOTORANTIM,VILA PEDROSO,GASOLINA,2022-04-25,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,VOTORANTIM,CENTRO,GASOLINA,2022-04-25,7.1,R$ / litro,0.355,0.568,0.71
SP,VOTORANTIM,JARDIM SAO LUIZ,GASOLINA,2022-04-25,7.149,R$ / litro,0.35745000000000005,0.57192,0.7149000000000001
SP,VOTORANTIM,PARQUE BELA VISTA,GASOLINA,2022-04-25,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,SAO CARLOS,VILA PRADO,GASOLINA,2022-04-28,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,RIBEIRAO PRETO,CAMPOS ELISEOS,GASOLINA,2022-04-28,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,ASSIS,VILA OPERARIA,GASOLINA,2022-04-27,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,SALTO,PORTO GOES,GASOLINA,2022-04-27,7.099,R$ / litro,0.35495000000000004,0.56792,0.7099000000000001
SP,ARACATUBA,JARDIM IPANEMA,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,MOGI GUACU,CENTRO,GASOLINA,2022-04-28,7.097,R$ / litro,0.35485000000000005,0.56776,0.7097000000000001
SP,SAO CARLOS,PARQUE SANTA FELICIA,GASOLINA,2022-04-28,6.929,R$ / litro,0.34645000000000004,0.55432,0.6929000000000001
SP,PIRACICABA,NOVA PIRACICABA,GASOLINA,2022-04-26,7.399,R$ / litro,0.36995,0.59192,0.7399
SP,OSASCO,JARDIM SANTO ANTONIO,GASOLINA,2022-04-28,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,SERTAOZINHO,JARDIM SOLJUMAR,GASOLINA,2022-04-27,6.99,R$ / litro,0.34950000000000003,0.5592,0.6990000000000001
SP,JALES,PARQUE INDUSTRIAL I,GASOLINA,2022-04-27,7.359,R$ / litro,0.36795,0.58872,0.7359
SP,SAO PAULO,VILA NHOCUNE,GASOLINA,2022-04-27,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,PRAIA GRANDE,VILA GUILHERMINA,GASOLINA,2022-04-27,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,ITU,VILA PADRE BENTO,GASOLINA,2022-04-25,6.749,R$ / litro,0.33745,0.53992,0.6749
SP,MOGI DAS CRUZES,BRAS CUBAS,GASOLINA,2022-04-25,6.949,R$ / litro,0.34745000000000004,0.55592,0.6949000000000001
SP,DIADEMA,TABOÃO,GASOLINA,2022-04-26,6.599,R$ / litro,0.32995,0.5279200000000001,0.6599
SP,SAO PAULO,VILA CALIFORNIA,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,ARARAQUARA,CENTRO,GASOLINA,2022-04-26,6.879,R$ / litro,0.34395,0.55032,0.6879
SP,INDAIATUBA,VILA SAO JOSE,GASOLINA,2022-04-25,6.697,R$ / litro,0.33485000000000004,0.53576,0.6697000000000001
SP,SAO BERNARDO DO CAMPO,VILA PAULICEIA,GASOLINA,2022-04-26,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,JAU,JARDIM ESTADIO,GASOLINA,2022-04-26,7.179,R$ / litro,0.35895000000000005,0.57432,0.7179000000000001
SP,MOGI MIRIM,JARDIM SANTA HELENA,GASOLINA,2022-04-28,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,POA,CALMON VIANA,GASOLINA,2022-04-25,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,SAO PAULO,ALTO DA MOOCA,GASOLINA,2022-04-26,7.199,R$ / litro,0.35995,0.57592,0.7199
SP,BOTUCATU,JARDIM AEROPORTO,GASOLINA,2022-04-25,7.139,R$ / litro,0.35695000000000005,0.5711200000000001,0.7139000000000001
SP,MOCOCA,JD SANTA CECILIA,GASOLINA,2022-04-25,6.869,R$ / litro,0.34345000000000003,0.54952,0.6869000000000001
SP,SAO CARLOS,VILA LUTFALLA,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,FRANCA,PARQUE SANTA HILDA,GASOLINA,2022-04-27,6.919,R$ / litro,0.34595,0.55352,0.6919
SP,SAO PAULO,VILA TALARICO,GASOLINA,2022-04-27,6.7,R$ / litro,0.335,0.536,0.67
SP,EMBU DAS ARTES,CENTRO,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE VENCESLAU,CENTRO,GASOLINA,2022-04-25,6.94,R$ / litro,0.34700000000000003,0.5552,0.6940000000000001
SP,DIADEMA,CANHEMA,GASOLINA,2022-04-26,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
SP,ITAQUAQUECETUBA,VILA VIRGINIA,GASOLINA,2022-04-26,6.499,R$ / litro,0.32495,0.5199199999999999,0.6499
SP,SANTOS,ESTUARIO,GASOLINA,2022-04-26,7.399,R$ / litro,0.36995,0.59192,0.7399
SP,DIADEMA,TABOAO,GASOLINA,2022-04-26,6.69,R$ / litro,0.3345,0.5352,0.669
SP,BEBEDOURO,RESIDENCIAL CENTENARIO,GASOLINA,2022-04-26,7.29,R$ / litro,0.36450000000000005,0.5832,0.7290000000000001
SP,SALTO,CENTRO,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRAIA GRANDE,VILA ANTARTICA,GASOLINA,2022-04-27,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,SAO PAULO,VILA PRUDENTE,GASOLINA,2022-04-26,6.799,R$ / litro,0.33995000000000003,0.5439200000000001,0.6799000000000001
SP,TABOAO DA SERRA,CENTRO,GASOLINA,2022-04-28,6.998,R$ / litro,0.34990000000000004,0.55984,0.6998000000000001
SP,INDAIATUBA,CENTRO,GASOLINA,2022-04-25,6.975,R$ / litro,0.34875,0.5579999999999999,0.6975
SP,VINHEDO,CENTRO,GASOLINA,2022-04-25,6.699,R$ / litro,0.33495,0.53592,0.6699
SP,OSASCO,VILA YOLANDA,GASOLINA,2022-04-28,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,PRESIDENTE PRUDENTE,VILA EUCLIDES,GASOLINA,2022-04-25,6.999,R$ / litro,0.34995,0.55992,0.6999
SP,JUNDIAI,JARDIM TORRES DE SAO JOSE,GASOLINA,2022-04-27,7.19,R$ / litro,0.35950000000000004,0.5752,0.7190000000000001
SP,TUPA,VILA GIOVANETTI,GASOLINA,2022-04-27,7.29,R$ / litro,0.36450000000000005,0.5832,0.7290000000000001
SP,BARUERI,BETHAVILLE I,GASOLINA,2022-04-28,7.599,R$ / litro,0.37995,0.60792,0.7599
SP,MOGI GUACU,PARQUE RESIDENCIAL NOVA CANAA,GASOLINA,2022-04-28,7.19,R$ / litro,0.35950000000000004,0.5752,0.7190000000000001
SP,SANTOS,PONTA DA PRAIA,GASOLINA,2022-04-26,7.299,R$ / litro,0.36495000000000005,0.58392,0.7299000000000001
SP,UBATUBA,CENTRO,GASOLINA,2022-04-28,6.899,R$ / litro,0.34495000000000003,0.55192,0.6899000000000001
